"Begin Time - msec","End Time - msec","R.G.Left.Phrase",
10730,11550,"discourse"
32770,34190,"move"
39260,40270,"move"
46470,47680,"move"
47740,48520,"move"
50360,52350,"iconic"
52360,53810,"iconic"
53810,54850,"discourse"
64360,65240,"iconic"
65250,68070,"iconic"
68070,71310,"iconic"
71980,73590,"discourse"
74460,77690,"iconic-deictic"
77690,78980,"iconic"
81200,82260,"discourse"
85160,87320,"iconic"
92610,93740,"iconic"
105290,109880,"iconic"
109880,113100,"deictic"
113110,113790,"beat"
113790,118500,"deictic"
118500,120350,"deictic"
120370,124690,"iconic"
155110,156700,"move"
156700,157460,"deictic"
164420,166520,"deictic"
166520,169290,"iconic"
169290,171650,"deictic"
171650,173320,"iconic"
173320,174380,"iconic"
175170,175870,"deictic"
175870,176110,"deictic"
176110,176550,"deictic"
176550,177530,"deictic"
178410,179030,"iconic"
179030,180730,"iconic"
180730,181120,"deictic"
181130,183990,"iconic"
184330,185830,"iconic"
185830,187150,"discourse"
187150,188260,"iconic"
191290,193200,"iconic"
196335,197355,"iconic-deictic"
197355,199035,"deictic"
199035,201260,"iconic"
202015,204547,"deictic-beat"
204547,206487,"iconic"
207017,209367,"move"
209367,210347,"discourse"
211417,212810,"iconic"
212817,214607,"iconic-deictic"
214697,215937,"discourse"
220977,221937,"discourse"
224741,225801,"iconic"
225801,228340,"iconic"
232680,236000,"deictic"
248079,249889,"deictic"
251150,252550,"deictic"
252560,254030,"deictic"
254040,255050,"deictic"
255050,255850,"deictic"
255850,256970,"deictic"
256980,263800,"deictic"
277630,279210,"discourse"
279830,281970,"move"
291760,296630,"discourse"
316030,317800,"discourse"
317800,318760,"iconic"
318760,324390,"iconic"
324390,327590,"iconic"
327600,341640,"move"
341640,345620,"deictic"
345620,350030,"iconic"
352690,353840,"discourse"
354580,356610,"discourse"
356620,360210,"iconic-deictic"
360210,363170,"discourse"
363171,367441,"discourse"
367465,369295,"iconic"
369295,375400,"iconic"
375405,378855,"iconic"
379565,380625,"iconic-deictic"
380625,381525,"iconic"
381535,386375,"iconic"
388217,389877,"iconic-deictic"
389887,391980,"iconic"
391980,393850,"iconic"
393850,398180,"iconic-beat"
398830,401340,"iconic"
401340,407750,"iconic-beat"
408740,410650,"move"
410650,414630,"discourse"
414640,419740,"discourse"
422660,424950,"discourse"
424950,431080,"discourse"
431680,432790,"iconic"
432800,433590,"iconic-deictic"
433590,436420,"iconic"
436420,437970,"deictic"
437970,441900,"move"
442320,444520,"iconic"
444530,445810,"move"
445820,447220,"iconic"
447220,449450,"iconic"
449560,451510,"iconic"
451600,452590,"discourse"
452690,456460,"iconic"
456460,458170,"deictic"
458170,459990,"iconic-beat"
459990,462220,"iconic"
462220,466620,"deictic"
467000,468880,"deictic"
468990,469800,"deictic"
469800,471560,"iconic"
471560,476790,"iconic-beat"
476790,479560,"discourse"
479570,480880,"move"
480890,483080,"iconic"
483080,484850,"deictic"
484850,486880,"iconic"
486880,487800,"iconic"
488070,489450,"deictic"
489460,491720,"deictic"
491720,494100,"move"
494100,497330,"iconic"
497340,499280,"iconic-deictic"
532791,535031,"discourse"
535041,537860,"iconic"
537860,540810,"iconic"
540810,542440,"discourse"
542440,543320,"discourse"
563320,564670,"discourse"
565060,566870,"discourse"
573560,574370,"deictic"
574370,575990,"deictic"
577840,579030,"discourse"
583770,584570,"discourse"
589870,593950,"discourse"
593950,599170,"discourse"
612860,613850,"deictic"
616759,620119,"discourse"
620119,623830,"discourse"
623830,625310,"move"
625320,627390,"iconic-beat"
627400,629060,"iconic-deictic"
629060,632280,"iconic"
632280,634830,"iconic"
636021,638911,"iconic"
639581,644551,"discourse"
644561,645900,"iconic"
645911,646620,"iconic-deictic"
646620,652910,"iconic"
659300,660600,"deictic"
666200,666890,"iconic"
666890,671220,"discourse"
672126,675090,"discourse"
678386,680986,"iconic"
680996,683056,"iconic"
683056,684790,"iconic"
684790,685636,"iconic"
685636,686826,"iconic"
686836,688176,"iconic"
688176,690156,"discourse"
690160,694720,"iconic"
694720,696040,"iconic"
696040,698080,"iconic"
698116,701620,"deictic"
701630,703746,"deictic"
704250,707816,"deictic-beat"
707832,710312,"move"
710316,713240,"iconic-beat"
714036,722336,"iconic"
722910,727870,"discourse"
737570,738780,"discourse"
744810,747290,"discourse"
747290,749780,"iconic"
751440,757830,"discourse"
757830,758710,"discourse"
758710,763230,"deictic"
771910,775270,"iconic"
785760,786380,"discourse"
796070,796860,"discourse"
807170,808360,"deictic"
809840,810870,"deictic"
